Наименование;Артикул;Высота;Ширина;Цена;Ссылка;Назначение
Диван-кровать;IMR-1194474;91;233;32 900,00 ₽;https://www.inmyroom.ru/products/1194474-divan-krovat-soho-serogo-cveta;Спальня
Тумба прикроватная;IMR-1051947;56;41;9 799,00 ₽;https://www.inmyroom.ru/products/1051947-tumba-provolochnaya-topim-chernogo-cveta;Спальня
Стеллаж;IMR-1192799;182;80;17 590,00 ₽;https://www.inmyroom.ru/products/1192799-stellazh-bervin-serogo-cveta;Спальня
Подвесная люстра;IMR-1181599;130;120;17 200,00 ₽;https://www.inmyroom.ru/products/1181599-podvesnaya-lyustra-pedro-s-raznocvetnymi-plafonami;Спальня
Торшер;IMR-1253309;160;30;11 490,00 ₽;https://www.inmyroom.ru/products/1253309-torsher-tommi-s-dymchatymi-plafonami;Спальня
Шкаф-купе;IMR-1264932;210;217;66 622,00 ₽;https://www.inmyroom.ru/products/1264932-shkaf-kupe-sardinia-cveta-dub-artisan-chernyj;Спальня
Стол компьютерный;IMR-1169854;75;137;20 795,00 ₽;https://www.inmyroom.ru/products/1169854-stol-kompyuternyj-arhimed-cveta-dub-artisan;Кабинет
Книжный шкаф;IMR-1321676;135;80;12 990,00 ₽;https://www.inmyroom.ru/products/1321676-knizhnyj-shkaf-helen-korichnevogo-cveta;Кабинет
Настольная лампа;IMR-1306817;66;43;4 600,00 ₽;https://www.inmyroom.ru/products/1306817-svetodiodnaya-nastolnaya-lampa-na-strubcine-chernogo-cveta;Кабинет
Ковер;IMR-1018350;160;160;15 000,00 ₽;https://www.inmyroom.ru/products/1018350-kover-terme-sinego-cveta?from=search-general;Кабинет
